ID,BEGIN,END,SERVICE_ID,START_BILLING,CHILD_ID
0,2019-11-01 07:00:00,2019-11-01 08:00:00,0,2019-11-01 07:00:00,0
1,2019-11-01 16:30:00,2019-11-01 18:00:00,1,2019-11-01 16:30:00,1
2,2019-11-02 16:30:00,2019-11-02 18:00:00,1,2019-11-02 16:30:00,2
3,2019-11-03 06:30:00,2019-11-03 08:30:00,0,2019-11-03 06:30:00,0
4,2019-11-04 16:30:00,2019-11-04 18:00:00,1,2019-11-04 16:30:00,1
5,2019-11-05 16:30:00,2019-11-05 17:10:00,0,2019-11-05 16:30:00,2
6,2019-11-06 16:30:00,2019-11-06 20:00:00,0,2019-11-06 16:30:00,0
7,2019-11-07 07:30:00,2019-11-07 08:00:00,1,2019-11-07 07:30:00,1
8,2019-11-08 17:30:00,2019-11-08 19:30:00,0,2019-11-08 17:30:00,2
9,2019-11-09 16:37:00,2019-11-09 18:11:00,0,2019-11-09 16:37:00,0
